feature,importance_mean,importance_std,fold
MSSubClass,0.025201832540795555,0.001580040850463943,0
MSZoning,0.020909574244532124,0.0013121574753635723,0
LotFrontage,0.004126421687699324,0.00035048791754072647,0
LotArea,0.007463888397803924,0.000336849728366685,0
Street,0.0,0.0,0
Alley,0.003357484769964339,0.00024987355964878626,0
LotShape,0.0068625624520500085,0.0008510917715185807,0
LandContour,0.004910642208450652,0.002051058551806138,0
Utilities,0.0,0.0,0
LotConfig,0.0063261461232575564,0.0006004399192410605,0
LandSlope,0.006493625009901517,0.00020696998351104343,0
Neighborhood,0.09092111337743863,0.006162421387879412,0
Condition1,0.004570132259793197,0.0003424063990847875,0
Condition2,0.0,0.0,0
BldgType,0.009246958420732115,0.0010477963458548384,0
HouseStyle,0.008611667184010295,0.0005973130900410816,0
OverallQual,0.07851106844678289,0.003912352562430919,0
OverallCond,0.010841063057265947,0.001153112297475678,0
YearBuilt,0.02035831094255411,0.0023099341758971346,0
YearRemodAdd,0.022345096231549528,0.0008299497744561123,0
RoofStyle,0.006233009788118151,0.00039715511122073884,0
RoofMatl,0.0003053627861091612,0.0001422146973398026,0
Exterior1st,0.012093372800301181,0.0003851729055876842,0
Exterior2nd,0.011139959606528,0.0005024741886265035,0
MasVnrType,0.0063007143771653925,0.0009699928881138131,0
MasVnrArea,0.005206761651361429,0.000476292866095707,0
ExterQual,0.03981905099143541,0.00378079753341959,0
ExterCond,0.004084158245175476,0.0004825154664436694,0
Foundation,0.013464027712701564,0.0009027604413546458,0
BsmtQual,0.025667908851350712,0.0016219630645357068,0
BsmtCond,0.006867855916581842,0.0006457095668354903,0
BsmtExposure,0.008381826637349012,0.0005034121456335213,0
BsmtFinType1,0.010680800919984228,0.0006760009004516472,0
BsmtFinSF1,0.016407292959408258,0.0006795994693980135,0
BsmtFinType2,0.0013432107446397184,9.672733705618648e-05,0
BsmtFinSF2,0.0016818070867019596,6.80769472723722e-05,0
BsmtUnfSF,0.0051187385925453455,0.00034563632945124615,0
TotalBsmtSF,0.0685317389643105,0.0028494196029890356,0
Heating,0.0026619301626593663,1.784595526190864e-05,0
HeatingQC,0.004920888439143631,0.00020763504736066767,0
CentralAir,0.029971872865171202,0.0010557533676556663,0
Electrical,0.004875203703193465,0.00011650727326871275,0
1stFlrSF,0.06607350889568321,0.004746542488026774,0
2ndFlrSF,0.062378963790063004,0.0031801618522922163,0
LowQualFinSF,0.00021691154572809924,6.116794830168034e-06,0
GrLivArea,0.04899587382711862,0.0017660310330732747,0
BsmtFullBath,0.0330082138678804,0.002949723697479611,0
BsmtHalfBath,0.007304628691309066,0.00035343204683121863,0
FullBath,0.03690517226638092,0.0019748844953185697,0
HalfBath,0.02005154198527407,0.0015797640845407587,0
BedroomAbvGr,0.010444604400321984,0.001243731771169958,0
KitchenAbvGr,0.0034022797799568307,0.00047947868944324173,0
KitchenQual,0.036667476197318014,0.002682488571796594,0
TotRmsAbvGrd,0.007914905499764443,0.00043647732504582294,0
Functional,0.01708095881448348,0.0033467635183692633,0
Fireplaces,0.017458752156812373,0.0008087000150421694,0
FireplaceQu,0.03648851523069012,0.002485665947013511,0
GarageType,0.015719128456659008,0.0016547028301417098,0
GarageYrBlt,0.006647316106234556,0.0005717032663250379,0
GarageFinish,0.014279941111967375,0.001301478695428444,0
GarageCars,0.04992928043912247,0.0011139271012094564,0
GarageArea,0.0154445228474635,0.0017289940803802224,0
GarageQual,0.008467544492972148,0.0010998937545025917,0
GarageCond,0.006760975713395297,0.001127963102131123,0
PavedDrive,0.007471705885334137,0.0005853566227533991,0
WoodDeckSF,0.0038259836078460216,0.0005472488623042388,0
OpenPorchSF,0.004339804192213565,0.0004945804085544636,0
EnclosedPorch,0.0035073294934996257,0.0008069717405145521,0
3SsnPorch,0.0009618973463790361,0.0003110511085144969,0
ScreenPorch,0.003397003898933349,8.047792815152551e-05,0
PoolArea,0.0,0.0,0
PoolQC,0.0,0.0,0
Fence,0.0030003005672106418,9.219212163232516e-05,0
MiscFeature,0.0017318313837898786,2.0628090069048993e-07,0
MiscVal,0.0009747610148911118,3.0258017903631503e-05,0
MoSold,0.007967441872286282,0.00035905661163206743,0
YrSold,0.006042252840262933,0.000699588798602521,0
SaleType,0.010801086794228558,0.0005708322208908593,0
SaleCondition,0.016480393456852725,0.0016655822647766575,0
MSSubClass,0.02608146387520182,0.00407299674126357,1
MSZoning,0.041446450834209184,0.0002494139542109711,1
LotFrontage,0.004780884499598997,0.00014104922914271516,1
LotArea,0.007288068760155568,0.0003413819899093546,1
Street,0.0,0.0,1
Alley,0.007709300420164239,6.231237925962766e-05,1
LotShape,0.007742763261338628,0.0006252999846814177,1
LandContour,0.008807945110598745,0.002275498739063965,1
Utilities,0.0,0.0,1
LotConfig,0.006700450442095014,0.0012622455520112927,1
LandSlope,0.002096376220083406,0.0009218530343017214,1
Neighborhood,0.10144026892253763,0.006805428336010922,1
Condition1,0.006744167401799362,0.00033465062134057895,1
Condition2,0.0003691912000771431,2.8194384695429393e-05,1
BldgType,0.009447966613733056,0.0010308794107820201,1
HouseStyle,0.007755691113066685,0.0003561891823681958,1
OverallQual,0.07513753552969486,0.003229252740961212,1
OverallCond,0.015485585996425539,0.0008908256064545005,1
YearBuilt,0.021468378216761817,0.0011522400487680212,1
YearRemodAdd,0.02416534870493783,0.0012742775429531816,1
RoofStyle,0.00640516155272716,0.0004897630343162852,1
RoofMatl,0.0007964833088579518,0.00037209299535909514,1
Exterior1st,0.017352344711150092,0.00039109580039869735,1
Exterior2nd,0.013175072217705974,0.0004071647596485771,1
MasVnrType,0.00624048477621361,0.0012080401893415753,1
MasVnrArea,0.004729502662274699,0.00040543694350428383,1
ExterQual,0.03854242961164362,0.0026257024164019903,1
ExterCond,0.011092476117973118,0.0007608510657643802,1
Foundation,0.015953798753709034,0.0009629891784246269,1
BsmtQual,0.02075908122236502,0.0013824894295642578,1
BsmtCond,0.005106299056482527,0.0005912362590602978,1
BsmtExposure,0.010496895927002328,0.0007100739009505778,1
BsmtFinType1,0.00968234157890654,0.0005904981186185246,1
BsmtFinSF1,0.014805915941968792,0.0009835702712168342,1
BsmtFinType2,0.001799740284138735,6.811750448345445e-05,1
BsmtFinSF2,0.001347372028892401,0.00011879837983918433,1
BsmtUnfSF,0.0050126913081067846,0.00028749205048746054,1
TotalBsmtSF,0.07465877505346023,0.003288085766268327,1
Heating,0.00162001873425901,0.00010885928640508001,1
HeatingQC,0.004900934851441639,0.00040401425410040815,1
CentralAir,0.07904411784752263,0.015646797387068805,1
Electrical,0.00400522182110245,0.00010833317914628575,1
1stFlrSF,0.07310248850904642,0.004941904606459895,1
2ndFlrSF,0.05999730483934864,0.003778676592026402,1
LowQualFinSF,0.0006886923461313782,0.0002767411954088718,1
GrLivArea,0.04922393915245586,0.001694179759276737,1
BsmtFullBath,0.03499921646203232,0.002927183092413498,1
BsmtHalfBath,0.0038329131065679145,0.0007667041832204215,1
FullBath,0.04174641376337842,0.002710690666635758,1
HalfBath,0.019364598195499027,0.0026452498451275176,1
BedroomAbvGr,0.012510374149502002,0.0017015234769250356,1
KitchenAbvGr,0.003401043339780379,0.00023348993776158862,1
KitchenQual,0.038975401404058536,0.0027543411559136613,1
TotRmsAbvGrd,0.00865459894107178,0.0008220960818858721,1
Functional,0.0192736437109014,0.0012369858001265003,1
Fireplaces,0.020702381220197758,0.0013874350474903465,1
FireplaceQu,0.04211665949060067,0.002839929641056445,1
GarageType,0.014150335002782177,0.0007083776629111954,1
GarageYrBlt,0.005490978194934891,0.0003103746878237649,1
GarageFinish,0.015963476083099285,0.0007497222889058935,1
GarageCars,0.04340563753748636,0.0014735018094091555,1
GarageArea,0.014750474824475505,0.0006480300506470822,1
GarageQual,0.01061563037096813,0.0008798625026947809,1
GarageCond,0.008957200895941349,0.0008468468110776443,1
PavedDrive,0.006754321941509875,0.0007288862512850395,1
WoodDeckSF,0.006198557988531053,0.0007097242538624526,1
OpenPorchSF,0.006486934674823666,0.0001361866636740573,1
EnclosedPorch,0.0026167256519049062,0.0001983002802157028,1
3SsnPorch,0.0010673574027875372,5.800946276799066e-05,1
ScreenPorch,0.001868512679330746,0.00020296934303959489,1
PoolArea,0.0,0.0,1
PoolQC,0.0,0.0,1
Fence,0.004732033061467994,0.00041099507340083233,1
MiscFeature,0.0,0.0,1
MiscVal,0.0013742652079981508,0.00018155154143446777,1
MoSold,0.008685564556553397,0.0007494956062645486,1
YrSold,0.006774365771257266,0.0007223501441704987,1
SaleType,0.006856374162142546,0.0009470842127200182,1
SaleCondition,0.021167144929671776,0.0008050105684130251,1
MSSubClass,0.027946270204268164,0.005324093700534475,2
MSZoning,0.017602373618933916,0.00200218112796522,2
LotFrontage,0.005267550234407915,0.0006417851976659439,2
LotArea,0.008635381010296175,0.0009930396238438603,2
Street,0.0004327019376418719,1.6830064633176435e-05,2
Alley,0.0041680266756202525,0.0007254001299971236,2
LotShape,0.010177401536242131,0.0011080540877646283,2
LandContour,0.00743314513986688,0.0014594026661830346,2
Utilities,0.0,0.0,2
LotConfig,0.006067679680453207,0.000618722623103923,2
LandSlope,0.006525129539840115,0.0006870618296727463,2
Neighborhood,0.09276920813995052,0.002863568343948822,2
Condition1,0.01194684970563473,0.0027064876800547426,2
Condition2,7.074771905968685e-05,2.8399123439715965e-05,2
BldgType,0.009233296961532623,0.0008222068562058121,2
HouseStyle,0.010322534474904351,0.0007917016469957167,2
OverallQual,0.0676758679573211,0.0027035099001987794,2
OverallCond,0.011374589509305356,0.0011140143452896664,2
YearBuilt,0.018876199143488825,0.0008055330419500217,2
YearRemodAdd,0.02460388985350529,0.0022878371948501634,2
RoofStyle,0.009402691349696304,0.0005516695405413387,2
RoofMatl,0.0,0.0,2
Exterior1st,0.010644937945001496,0.0012817858927823157,2
Exterior2nd,0.008740516949134958,0.0003616997311603721,2
MasVnrType,0.009409174985522146,0.00260705227708382,2
MasVnrArea,0.005365768898650547,0.00039210933518900385,2
ExterQual,0.036666126266469215,0.005905043459331594,2
ExterCond,0.00820261080329203,0.0005669484480276582,2
Foundation,0.013502425739920424,0.0005241472564490096,2
BsmtQual,0.022879131423470006,0.0014263005270780348,2
BsmtCond,0.0040261795746880085,0.00040003692608665776,2
BsmtExposure,0.009361266516668043,0.0006975773370458984,2
BsmtFinType1,0.010546485694223843,0.001487912408240776,2
BsmtFinSF1,0.013764394915175301,0.0013092804465334022,2
BsmtFinType2,0.011719517955360272,0.00012143164889919151,2
BsmtFinSF2,0.006498623916148511,1.654497105981941e-05,2
BsmtUnfSF,0.007220273312125308,0.0008921874619934353,2
TotalBsmtSF,0.06978647469940792,0.004723416944226738,2
Heating,0.0009275919542059399,0.00012877698527258554,2
HeatingQC,0.005585798596270272,0.00043293701729454133,2
CentralAir,0.03378829666862192,0.005644454514576519,2
Electrical,0.0038733185260421397,0.00035641124680461657,2
1stFlrSF,0.07282854147457855,0.0031839190209626642,2
2ndFlrSF,0.08361624973421841,0.007309851917016645,2
LowQualFinSF,0.004443184147304526,8.442819908746921e-06,2
GrLivArea,0.05800875960787775,0.0020783648970326514,2
BsmtFullBath,0.03817679943592105,0.008615608200571803,2
BsmtHalfBath,0.009259344915563848,0.0004174296469307192,2
FullBath,0.04202650303638382,0.003865458639592803,2
HalfBath,0.028373835180278147,0.002149414413287123,2
BedroomAbvGr,0.013913880885576244,0.0011134365805779806,2
KitchenAbvGr,0.0027957676167861627,0.000555829181912754,2
KitchenQual,0.03632825264029774,0.003679986114263435,2
TotRmsAbvGrd,0.011687224597861128,0.0005236800795654092,2
Functional,0.004608914211185268,0.0043265287585604675,2
Fireplaces,0.02057951622508314,0.002865587136174443,2
FireplaceQu,0.04141206598671962,0.001594576354876507,2
GarageType,0.014633896285237924,0.001572617912896007,2
GarageYrBlt,0.00590183728107883,0.0002972200357240735,2
GarageFinish,0.014646722169567621,0.0011731827698978523,2
GarageCars,0.051408825646045396,0.0021246091390850833,2
GarageArea,0.015569696404751098,0.0009476501719445187,2
GarageQual,0.008261919976771517,0.0019618524643873793,2
GarageCond,0.007185140972592234,0.002238507107519988,2
PavedDrive,0.006249531397672199,0.0006347191868554758,2
WoodDeckSF,0.004691760511261723,0.00046213950610555105,2
OpenPorchSF,0.004205742564212266,0.00027960961268587805,2
EnclosedPorch,0.014434188355383825,0.0018913736140948013,2
3SsnPorch,0.0004001415354339804,7.298185837194855e-05,2
ScreenPorch,0.0024136105397371925,3.911229576075529e-05,2
PoolArea,0.0,0.0,2
PoolQC,0.0,0.0,2
Fence,0.004033113661536039,0.0004215573209719348,2
MiscFeature,0.0,0.0,2
MiscVal,0.001292521452261591,7.752208976500194e-06,2
MoSold,0.009489427417792327,0.002270510364538183,2
YrSold,0.006688881581815037,0.0008418018842610217,2
SaleType,0.004527892350932578,0.00033221631231782615,2
SaleCondition,0.059664113899935124,0.0025589066788117825,2
MSSubClass,0.0254556396799022,0.001401070370891005,3
MSZoning,0.016704704925174837,0.0011665113923720134,3
LotFrontage,0.004735069547074262,0.00031788887519727127,3
LotArea,0.008790505326655118,0.000343654917599819,3
Street,0.0,0.0,3
Alley,0.0034069593849346607,0.00014964606601203543,3
LotShape,0.009691038086514246,0.0008826793189732641,3
LandContour,0.014416394599731852,0.0009251246512557393,3
Utilities,0.0,0.0,3
LotConfig,0.00663940610550554,0.00038612853174095884,3
LandSlope,0.008294193198411246,0.0002740211368218137,3
Neighborhood,0.10144057199362064,0.0051886716121298075,3
Condition1,0.010007862391499601,0.00018288476342900536,3
Condition2,0.0004573440590259271,6.146545122929143e-05,3
BldgType,0.00900547281010737,0.0009543292474348128,3
HouseStyle,0.008795097972701772,0.0005699524593762251,3
OverallQual,0.08301113849819555,0.005000079822539367,3
OverallCond,0.014055117104217002,0.0009288353203352396,3
YearBuilt,0.02174297966898654,0.0017237071310694967,3
YearRemodAdd,0.02425086077515692,0.0013941691633404963,3
RoofStyle,0.010320147829197083,0.001237009434017611,3
RoofMatl,0.0061105698713262045,3.8546701658596235e-05,3
Exterior1st,0.015800834906486157,0.0016322385364344052,3
Exterior2nd,0.013827695324178092,0.0008544522385020616,3
MasVnrType,0.005452028889442162,0.0005109472184301919,3
MasVnrArea,0.005367478968266666,0.0001501760796709572,3
ExterQual,0.04344939141853848,0.0056841043337419895,3
ExterCond,0.0035561862339518724,0.00016229941425352073,3
Foundation,0.015550269121007978,0.0008636829636891364,3
BsmtQual,0.030338932976387283,0.00122795016166996,3
BsmtCond,0.0019503170765688559,0.00019383135855440329,3
BsmtExposure,0.009969236510532815,0.0007904356286493039,3
BsmtFinType1,0.008748204916094442,0.0001423646958532241,3
BsmtFinSF1,0.014703178612020609,0.0014142006603559945,3
BsmtFinType2,0.002366564881471247,0.00036918764340036655,3
BsmtFinSF2,0.003174720699191959,0.0005154151906442482,3
BsmtUnfSF,0.008164096246808078,0.00044266156901352847,3
TotalBsmtSF,0.0751988547236288,0.004104552286002899,3
Heating,0.004065649263979421,0.0005333936914253846,3
HeatingQC,0.009537377388616526,0.00022566776312582212,3
CentralAir,0.066038474672934,0.017483542893322056,3
Electrical,0.003282911543304732,0.0002037911878573466,3
1stFlrSF,0.07515377151662513,0.0026505869618779583,3
2ndFlrSF,0.06642871629096059,0.0033565793146308593,3
LowQualFinSF,0.0008347020646012338,0.00019686650446257235,3
GrLivArea,0.05350813661075726,0.0019262617971501767,3
BsmtFullBath,0.03504009709662504,0.003856507815776222,3
BsmtHalfBath,0.008919142430068219,0.0017047528314936106,3
FullBath,0.0424536935794928,0.0015814633633117407,3
HalfBath,0.019722069785389068,0.00291640692057138,3
BedroomAbvGr,0.01826371880818001,0.004769780508454302,3
KitchenAbvGr,0.0034895923783895048,8.18367446827598e-05,3
KitchenQual,0.0387173445238793,0.003095931045730428,3
TotRmsAbvGrd,0.009395718880200379,0.0016378225541952781,3
Functional,0.02620972554289503,0.0006481153958377406,3
Fireplaces,0.02035221798438854,0.0015369481670693456,3
FireplaceQu,0.04178417414623341,0.0044756409088902525,3
GarageType,0.016181582747961734,0.0012638932408745645,3
GarageYrBlt,0.0056771897862253895,0.0005880866855406107,3
GarageFinish,0.017098712791637626,0.001609156071147712,3
GarageCars,0.04515285023829616,0.0038161728139832303,3
GarageArea,0.01711389317585181,0.0007873972154362321,3
GarageQual,0.014408757308657358,0.0006887376083813367,3
GarageCond,0.013545181488875216,0.0008852082562587982,3
PavedDrive,0.006639585446470646,0.00040690951970438484,3
WoodDeckSF,0.0028437752377959394,0.00020205310495768062,3
OpenPorchSF,0.004465477658581483,0.0002565208940015956,3
EnclosedPorch,0.003177321518639924,0.000860682821536766,3
3SsnPorch,0.0048739384415593095,0.0021049238140533684,3
ScreenPorch,0.0020933517726876177,0.0001706952979913531,3
PoolArea,0.00024736535701821153,4.68382525785111e-05,3
PoolQC,0.0002679282502572488,2.9025470201065272e-05,3
Fence,0.006423664788141754,0.00013633053974899937,3
MiscFeature,0.0,0.0,3
MiscVal,0.0007969128300994418,1.7581067574895583e-05,3
MoSold,0.00825769520540082,0.0005402767438066893,3
YrSold,0.007033911348372073,0.0014299459266026758,3
SaleType,0.01001838139696076,0.0013294193323443258,3
SaleCondition,0.01933215569163322,0.0010379546233255492,3
MSSubClass,0.019100912526711256,0.0021575131205256812,4
MSZoning,0.017403518778194814,0.0026055510072960147,4
LotFrontage,0.0042109010459497,0.0003836520772330757,4
LotArea,0.007149289397379621,0.0007508190653938678,4
Street,0.0,0.0,4
Alley,0.002077199561035973,0.0002897630453383198,4
LotShape,0.00744380902593481,0.0006371233529407168,4
LandContour,0.006722286323833993,0.0007031980362834471,4
Utilities,0.0009195160343482084,0.0,4
LotConfig,0.00777599577370639,0.0009313138333203727,4
LandSlope,0.005531562720128794,0.0012649338486534817,4
Neighborhood,0.07777247908962001,0.003917074873846457,4
Condition1,0.004751565117838541,0.0005156567844223719,4
Condition2,0.0005490110997872158,0.0002750443636812244,4
BldgType,0.007848792317802333,0.0004068163767817304,4
HouseStyle,0.009774215946990976,0.000614797995493076,4
OverallQual,0.07103445022285133,0.001826438534906736,4
OverallCond,0.009698361977541196,0.0007969267848970254,4
YearBuilt,0.017630216406790168,0.0009547875898166158,4
YearRemodAdd,0.024478541531405267,0.001185679315619575,4
RoofStyle,0.0074185065443052685,0.000439748344264943,4
RoofMatl,0.005121722952055886,0.00030819816569362086,4
Exterior1st,0.00941761583893762,0.0005446827768706119,4
Exterior2nd,0.007987884292627706,0.0006706853644186329,4
MasVnrType,0.004733255649707851,0.00030030527815536165,4
MasVnrArea,0.004925375204949349,0.00037409907801299886,4
ExterQual,0.039175646330351296,0.0030109768848109245,4
ExterCond,0.00182103190517665,0.00022397550535825666,4
Foundation,0.01389419419511545,0.0009576509121198583,4
BsmtQual,0.021835489201347206,0.0008394184809230226,4
BsmtCond,0.004020321311864053,0.0005652243988934695,4
BsmtExposure,0.007562843780260784,0.00040874945031990146,4
BsmtFinType1,0.00892729119267728,0.00022156686291183945,4
BsmtFinSF1,0.010692337396381955,0.00027956702506733535,4
BsmtFinType2,0.0012023785882312105,0.00021414199855562365,4
BsmtFinSF2,0.0012505836873481354,0.00014647386826606283,4
BsmtUnfSF,0.0040175981908850845,0.00030278521555686193,4
TotalBsmtSF,0.06100104305817835,0.004859301117631237,4
Heating,0.0008765028659275031,7.110267688414251e-05,4
HeatingQC,0.005078529840256215,0.00040651405628456047,4
CentralAir,0.03030554721245059,0.0021682201885492858,4
Electrical,0.004645145726315071,0.0003687177622245556,4
1stFlrSF,0.0664986253716085,0.004675022529020728,4
2ndFlrSF,0.068501563724511,0.0017597985085661813,4
LowQualFinSF,0.001134113045110279,7.412348235346398e-05,4
GrLivArea,0.06238237347129828,0.0012431625369076636,4
BsmtFullBath,0.032592056651838994,0.0024718793107988573,4
BsmtHalfBath,0.008019289212252149,0.0006770549157419963,4
FullBath,0.042435556203974566,0.0015330651191347842,4
HalfBath,0.01881151983874462,0.0012522366868315227,4
BedroomAbvGr,0.0107747992611646,0.0025098389612378228,4
KitchenAbvGr,0.0019755033143024825,0.0004473322005388873,4
KitchenQual,0.04299241894233179,0.002489214761028125,4
TotRmsAbvGrd,0.010529799705626331,0.0004019355367285012,4
Functional,0.00529061002178728,0.0005866249836767465,4
Fireplaces,0.01817428574676745,0.0017505470392632804,4
FireplaceQu,0.03779300848088743,0.0034785446491426386,4
GarageType,0.012332153329906045,0.0009649914470223807,4
GarageYrBlt,0.005116663995117408,0.000664583146249996,4
GarageFinish,0.010789662928470679,0.0006003122404794048,4
GarageCars,0.04919062410542473,0.0027964808228170155,4
GarageArea,0.014745777043431912,0.0005790649735384587,4
GarageQual,0.008909338074288635,0.0010373394775597545,4
GarageCond,0.006518301070438654,0.0008289480502440789,4
PavedDrive,0.005455306953489508,0.00010699575629251795,4
WoodDeckSF,0.0034051908388386246,0.0002636653021476649,4
OpenPorchSF,0.004538218056741176,0.00021699810509868457,4
EnclosedPorch,0.003036927906582312,0.0006291609139122196,4
3SsnPorch,0.00041184050286067277,0.0002700052650507729,4
ScreenPorch,0.002446296214712209,0.00036134431445340704,4
PoolArea,0.0012114701742585998,2.409948060912853e-07,4
PoolQC,0.001111220656337146,4.922277260936778e-06,4
Fence,0.0031908296765977215,0.00021685331425799325,4
MiscFeature,0.0,0.0,4
MiscVal,0.0011567435703350101,0.0001785340792466669,4
MoSold,0.006718725239750377,0.0006424514097427784,4
YrSold,0.00464322665934667,0.00018843767281498874,4
SaleType,0.009717704004449025,0.0013605948135097016,4
SaleCondition,0.012342635670313667,0.0008133513350227857,4
MSSubClass,0.017252848102638767,0.0007539187619891912,5
