feature,importance_mean,importance_std,fold
MSZoning,0.0186351936592413,0.0015367458361982983,5
LotFrontage,0.006180517991489623,8.691859459015708e-05,5
LotArea,0.009547023063151635,0.0004171012474764705,5
Street,0.00046389527906651456,7.158014249928562e-06,5
Alley,0.0002949303993117059,0.00011835822589384398,5
LotShape,0.006973517860866503,0.0006028287042931965,5
LandContour,0.00985221478465392,0.004419157866156508,5
Utilities,0.0,0.0,5
LotConfig,0.009857162218569028,0.000722782075636943,5
LandSlope,0.009864713614840643,0.0012445596154887304,5
Neighborhood,0.09753864948447262,0.00780356370764871,5
Condition1,0.008519760426159836,0.0010999714599337898,5
Condition2,0.0033452811569151587,1.9318405301265684e-05,5
BldgType,0.012807385077584638,0.001106774517687573,5
HouseStyle,0.008273114868851437,0.00045838976467152214,5
OverallQual,0.07985775847228205,0.00537607024905482,5
OverallCond,0.014738225803610588,0.001518911349299598,5
YearBuilt,0.02075770868227979,0.002389696238977113,5
YearRemodAdd,0.027366342614096185,0.0036293276170781892,5
RoofStyle,0.00993218189461982,0.0016060404082534896,5
RoofMatl,0.0019130152828454217,3.312294585995718e-05,5
Exterior1st,0.012867314063701835,0.0013605722077420384,5
Exterior2nd,0.010393768720327438,0.000557184643195155,5
MasVnrType,0.010168019965857847,0.001939903719719818,5
MasVnrArea,0.004915120519022618,0.0005879759581119803,5
ExterQual,0.0421098932068238,0.0030019741528940413,5
ExterCond,0.004524127263446963,0.0002536073266020234,5
Foundation,0.014994676287187708,0.0011971732030806967,5
BsmtQual,0.024106695664615485,0.0022595118532410946,5
BsmtCond,0.005942301817572641,0.00026727458733354586,5
BsmtExposure,0.010996061873420346,0.0010938531683003451,5
BsmtFinType1,0.01016415631784009,0.0011986727786990707,5
BsmtFinSF1,0.01609250391233727,0.0014225008854467716,5
BsmtFinType2,0.0017369777029312208,0.00031107518838483287,5
BsmtFinSF2,0.0011101918502005048,0.00016599298825391515,5
BsmtUnfSF,0.005262920402425606,0.0002439944369269443,5
TotalBsmtSF,0.08940602910609152,0.004577171782818584,5
Heating,0.0031080259028861026,0.0001532014130552115,5
HeatingQC,0.009970568412637585,0.0010064144878540629,5
CentralAir,0.07107295580634362,0.00365088919031513,5
Electrical,0.0057848504703902435,0.00044046241376956866,5
1stFlrSF,0.08723591568973196,0.004360242900238898,5
2ndFlrSF,0.059973244525797643,0.0023646174021089194,5
LowQualFinSF,0.0009797272829022482,9.332377863900513e-06,5
GrLivArea,0.05408393510447792,0.0029197036392909553,5
BsmtFullBath,0.038147844748865546,0.004346385843053747,5
BsmtHalfBath,0.006028632111294717,0.0007869101863174601,5
FullBath,0.04304727760537927,0.0024696037761928395,5
HalfBath,0.02036034517581805,0.0009981582159566368,5
BedroomAbvGr,0.012606419127272391,0.0030075242856515377,5
KitchenAbvGr,0.004021096042006391,0.0005113071472486324,5
KitchenQual,0.04236954284167837,0.0026780850649317516,5
TotRmsAbvGrd,0.01589723363832722,0.0005132177384277334,5
Functional,0.010355277968026893,0.000826169671339694,5
Fireplaces,0.018207363015419156,0.001650802632047993,5
FireplaceQu,0.040457936044001754,0.005446695257594651,5
GarageType,0.012315961951019559,0.0006737217613138758,5
GarageYrBlt,0.005760993660596086,0.000496136726945178,5
GarageFinish,0.015714907341705078,0.0012140394237034667,5
GarageCars,0.06471351415388435,0.0027474393841689856,5
GarageArea,0.01617553886453915,0.000708336445926143,5
GarageQual,0.01060881020570358,0.0022053169367923092,5
GarageCond,0.010324010106061104,0.0016509628358633414,5
PavedDrive,0.011029788764349489,0.00027349004765091835,5
WoodDeckSF,0.005948773856740624,0.0011341486324992754,5
OpenPorchSF,0.004566317024264286,0.00027913710673942957,5
EnclosedPorch,0.0036720482902058266,0.00044763876562078106,5
3SsnPorch,0.0013215290617728233,2.78538190369746e-05,5
ScreenPorch,0.002879763462837283,0.00012025543104433157,5
PoolArea,0.0,0.0,5
PoolQC,0.0,0.0,5
Fence,0.0038720467187390284,0.0004445056999797591,5
MiscFeature,0.006846986007621287,8.16980651868206e-07,5
MiscVal,0.003369255237705205,3.496083799169985e-05,5
MoSold,0.00801290772559066,0.0003567459930271807,5
YrSold,0.0056580311093484045,0.0002245237718217646,5
SaleType,0.010228624290109812,0.0005142084779747815,5
SaleCondition,0.011695137592274873,0.0013731086907263115,5
MSSubClass,0.023944935274866148,0.002785035047784482,6
MSZoning,0.028920634410633327,0.0008525910009312745,6
LotFrontage,0.004659482011406224,0.00038274531674564564,6
LotArea,0.008548233752615644,0.000707645009835647,6
Street,0.000671037516848489,1.6419293394896834e-05,6
Alley,0.003963732158566337,0.0004173703720201716,6
LotShape,0.007629521308955249,0.0007020727640400365,6
LandContour,0.010732532019709447,0.003638084929174992,6
Utilities,0.0,0.0,6
LotConfig,0.010816222686783868,0.001042267421345463,6
LandSlope,0.006713392109548933,0.0005923169977857818,6
Neighborhood,0.09906546942917996,0.010700328623959783,6
Condition1,0.005741669819121373,0.00046134408508481575,6
Condition2,0.0017424935113203774,6.74613873400167e-05,6
BldgType,0.010467146505272858,0.000554288124213366,6
HouseStyle,0.00790216652334336,0.0002905845233365024,6
OverallQual,0.0824561647501327,0.003444051424363064,6
OverallCond,0.011798305022911485,0.0006400956601723203,6
YearBuilt,0.02212566860363186,0.001614968480907757,6
YearRemodAdd,0.02246179774107106,0.0019016934930322661,6
RoofStyle,0.007485932378825913,0.00033909644378696247,6
RoofMatl,0.0026823881771809686,2.187459316646868e-05,6
Exterior1st,0.008731007594889295,0.0009566098284765551,6
Exterior2nd,0.008283017763704638,0.0008407986742368067,6
MasVnrType,0.010749973040856774,0.0012002316704947597,6
MasVnrArea,0.005504661076983638,0.0003970682546499658,6
ExterQual,0.04276763316351525,0.0028759194270027238,6
ExterCond,0.0017804024512198262,5.539379678204163e-05,6
Foundation,0.014604031663892625,0.0008249124565083074,6
BsmtQual,0.02901765343883777,0.0015554920282517374,6
BsmtCond,0.0028824023181036828,0.0006167975616124447,6
BsmtExposure,0.007436771301991009,0.0005570188469455434,6
BsmtFinType1,0.009592837137805683,0.0013386140245362692,6
BsmtFinSF1,0.01269025558724956,0.0005393194016440008,6
BsmtFinType2,0.0019457312578593747,0.0002601096123854332,6
BsmtFinSF2,0.001892664207963261,0.00016433183807149318,6
BsmtUnfSF,0.004849257025982966,0.00010505323600114746,6
TotalBsmtSF,0.06628339037734046,0.0013266252746318352,6
Heating,0.0010518109543236123,2.1169014879358386e-05,6
HeatingQC,0.005146905417540472,0.00028814096945901674,6
CentralAir,0.055813231721385345,0.0015622704303768456,6
Electrical,0.00572824068570804,6.156608872267616e-05,6
1stFlrSF,0.07066251499092435,0.0030075248954809074,6
2ndFlrSF,0.06256827529858074,0.0026734538562157776,6
LowQualFinSF,0.0017847013958909648,0.00015078018912323098,6
GrLivArea,0.05891339598715829,0.0041379893604943895,6
BsmtFullBath,0.03275305340477776,0.0023361436463851166,6
BsmtHalfBath,0.011469508002836283,0.0018399698113032025,6
FullBath,0.045299320220983694,0.002318214310772886,6
HalfBath,0.020707815885210427,0.0032046645280102894,6
BedroomAbvGr,0.008703186402872301,0.0010649184272862702,6
KitchenAbvGr,0.004712888821145759,0.00047940538360657936,6
KitchenQual,0.04323445538364791,0.001807938835957325,6
TotRmsAbvGrd,0.010859241925178825,0.001048001880643182,6
Functional,0.007793186028963154,0.0013886954131917296,6
Fireplaces,0.023515267273446584,0.0010800686170753943,6
FireplaceQu,0.04733889836550369,0.0016073731734193057,6
GarageType,0.016301211658481533,0.0012866092423614917,6
GarageYrBlt,0.00613356684617229,0.0005449985094731702,6
GarageFinish,0.014792753984605403,0.0008612966608834698,6
GarageCars,0.060159569727683784,0.0028211740751296613,6
GarageArea,0.01683434851251153,0.000720127580602801,6
GarageQual,0.011440935666780967,0.0016044699955560736,6
GarageCond,0.00893439699402305,0.0011756577256031475,6
PavedDrive,0.008172272890809783,0.0008821949066053455,6
WoodDeckSF,0.0037153302306668183,0.00047915129642975843,6
OpenPorchSF,0.004547278158347147,0.0001814198211108651,6
EnclosedPorch,0.0036962596094194397,0.001216283171235983,6
3SsnPorch,0.0008138159470012097,5.800263873678096e-05,6
ScreenPorch,0.003146564967716714,0.0003252892705102928,6
PoolArea,0.0007537325701137687,3.903697471356539e-06,6
PoolQC,0.00027213457407270685,2.6946668844585157e-05,6
Fence,0.0032074846036249673,0.0003176652644353301,6
MiscFeature,0.0003444587477911149,1.268353827443621e-05,6
MiscVal,0.0018913673372033992,2.8319392264983338e-05,6
MoSold,0.008306476111707173,0.0005785160034569826,6
YrSold,0.0072369805674000805,0.0007923096461287067,6
SaleType,0.010511660205634144,0.0009305656533608767,6
SaleCondition,0.02114600727313977,0.0023470248198493326,6
MSSubClass,0.02255872280118156,0.000798006855274858,7
MSZoning,0.015429237285865247,0.0023577303477931525,7
LotFrontage,0.004576030493449731,0.00038449970756469494,7
LotArea,0.006440512545340822,0.00025371822843609556,7
Street,0.0002177558261099951,7.125274760775733e-05,7
Alley,0.0054098672244515126,0.00026005731572202985,7
LotShape,0.008387631107582538,0.0004887232825202849,7
LandContour,0.012556471407351865,0.0013525418139558043,7
Utilities,0.0,0.0,7
LotConfig,0.007518903469816427,0.0009408766571765355,7
LandSlope,0.004093157095130027,0.0003366203408310403,7
Neighborhood,0.08096205255557058,0.008183490627964057,7
Condition1,0.0080106521270714,0.0005119670130006415,7
Condition2,0.0,0.0,7
BldgType,0.00974820764411359,0.0004915011257009689,7
HouseStyle,0.008654702088080701,0.00031250504343734246,7
OverallQual,0.07292200845239714,0.0031388159649790907,7
OverallCond,0.010686038745707293,0.0003104596259120106,7
YearBuilt,0.019975024545221702,0.0008646370760313605,7
YearRemodAdd,0.023122701825875603,0.0009199539264262113,7
RoofStyle,0.006191034422671166,0.0006579295480619147,7
RoofMatl,0.0020012527588788263,0.00016926796105379288,7
Exterior1st,0.00903258488851012,0.0009405866506826869,7
Exterior2nd,0.006988524375622476,0.0002708610238027834,7
MasVnrType,0.010231606092037106,0.0033056298355330516,7
MasVnrArea,0.00487329594875046,0.000522910110014685,7
ExterQual,0.037785491837202576,0.003493128374188557,7
ExterCond,0.0013778883233795895,0.00028412041170503585,7
Foundation,0.01326804809239759,0.0008592372680177934,7
BsmtQual,0.027695464582589806,0.0023461034087552107,7
BsmtCond,0.006047249674822106,0.00023858232499908652,7
BsmtExposure,0.00779124169735593,0.0006568902964511536,7
BsmtFinType1,0.01145606983798449,0.001410695743167202,7
BsmtFinSF1,0.015825973147900865,0.0010423101351850175,7
BsmtFinType2,0.0026761735758207726,0.0005775324860398787,7
BsmtFinSF2,0.0014230204386521223,0.0001865578256675418,7
BsmtUnfSF,0.005193690905431656,0.0008784412575311872,7
TotalBsmtSF,0.06767822700778672,0.002921565025591722,7
Heating,0.0011722284816771064,0.00013103410669146172,7
HeatingQC,0.0053128439526440975,0.00011461596956421708,7
CentralAir,0.03677720448353833,0.0028244700306289906,7
Electrical,0.004154107101835738,0.00040675309941791356,7
1stFlrSF,0.06270610394347692,0.0030722099152850936,7
2ndFlrSF,0.06280131245942355,0.0042105464706201036,7
LowQualFinSF,0.0017299445785884954,0.0003426866127726236,7
GrLivArea,0.05161677824273218,0.0020060219315311298,7
BsmtFullBath,0.032116947416167975,0.0024195554871198053,7
BsmtHalfBath,0.01301670102335104,0.0006659085500594084,7
FullBath,0.031899607179747144,0.0032093074058077782,7
HalfBath,0.021750012227832773,0.0005659809046297713,7
BedroomAbvGr,0.010702464950684467,0.0024223682746338923,7
KitchenAbvGr,0.0018796350593733486,0.00040431650013805494,7
KitchenQual,0.03622590442834723,0.0037153684714746507,7
TotRmsAbvGrd,0.010384412349005038,0.00034978157542842227,7
Functional,0.004707981448402329,0.0002883216279258519,7
Fireplaces,0.017894506708555573,0.0007815521566324103,7
FireplaceQu,0.036793103521954265,0.0016752402460862336,7
GarageType,0.01374757841579142,0.0008154778396272537,7
GarageYrBlt,0.005689158117629734,0.0005745446609908392,7
GarageFinish,0.011858089232050336,0.0006407808827784651,7
GarageCars,0.05512974744235806,0.0007596794325224527,7
GarageArea,0.014835524452463653,0.0011753381762307032,7
GarageQual,0.0064564944483380265,0.000777206926728593,7
GarageCond,0.006150452818614645,0.0010568210820394916,7
PavedDrive,0.00926966376342138,0.0004663018930203075,7
WoodDeckSF,0.0033749455823264343,0.0002631638383499484,7
OpenPorchSF,0.0037223138398857934,0.00046731153230957504,7
EnclosedPorch,0.0033759500734054414,0.0011847766657467427,7
3SsnPorch,0.00023084517275497545,0.00013751007506108802,7
ScreenPorch,0.002349787867233577,0.0003514073965475897,7
PoolArea,0.0013706660603898346,4.04280363015897e-06,7
PoolQC,0.0015844537515442008,5.006762858320838e-06,7
Fence,0.0027120610099125035,0.0003038126443461791,7
MiscFeature,0.0,0.0,7
MiscVal,0.0003626757747098284,0.00014711898589024155,7
MoSold,0.006973569980175754,0.0002015631777089449,7
YrSold,0.005853745706562463,0.000193929741759292,7
SaleType,0.005139942721874256,0.0003132862556366779,7
SaleCondition,0.010660061870910403,0.0017940290916882693,7
MSSubClass,0.03676742080761477,0.001289226073604034,8
MSZoning,0.01822050496852166,0.0005335640755687199,8
LotFrontage,0.005099965035321292,0.00023612534016907363,8
LotArea,0.008895145378923419,0.00044889366679134145,8
Street,0.00014726378728476387,2.7091425369001192e-06,8
Alley,0.00416996246326644,0.000423895125534447,8
LotShape,0.009666095598255162,0.0009259353581838373,8
LandContour,0.023908246394333525,0.0006492168753910908,8
Utilities,0.0,0.0,8
LotConfig,0.008817042710850658,0.0010610091600959234,8
LandSlope,0.00902917137703419,0.0005084338278136299,8
Neighborhood,0.10445692355704136,0.007677715861931589,8
Condition1,0.006014363975045127,0.0005202204090954501,8
Condition2,0.003367759467351463,9.542401963692257e-06,8
BldgType,0.010218664294952634,0.0006354560823348119,8
HouseStyle,0.00836182764520129,0.0001376077038272132,8
OverallQual,0.08102320429021775,0.004607739447643744,8
OverallCond,0.01018267965583314,0.0005912279121443609,8
YearBuilt,0.021089897948236198,0.0011699953095612552,8
YearRemodAdd,0.02174126710673573,0.001716919053094211,8
RoofStyle,0.00798796837899787,0.00023753490639423082,8
RoofMatl,0.002910258923486412,0.00026645445498343424,8
Exterior1st,0.012305041821685474,0.0004612471191641107,8
Exterior2nd,0.010894749132397253,0.0006386292934356393,8
MasVnrType,0.004632225405938709,0.0004287309193568039,8
MasVnrArea,0.0062655308864314075,0.00019211229836912444,8
ExterQual,0.04029123237972526,0.003382898382253914,8
ExterCond,0.004177712725476736,0.00046346073367296983,8
Foundation,0.01503443495138703,0.0010441093114527493,8
BsmtQual,0.026814919177932873,0.0016934597961939842,8
BsmtCond,0.004164083877755888,0.0006993875932876863,8
BsmtExposure,0.011913845161309356,0.0011547328231825266,8
BsmtFinType1,0.008233345505169081,0.0004388670980616066,8
BsmtFinSF1,0.014435212925014184,0.001958717678776246,8
BsmtFinType2,0.002361446118120342,0.0003383425552810081,8
BsmtFinSF2,0.003033856098958639,0.00030356286107573584,8
BsmtUnfSF,0.0044922907249221825,0.0003456987243843317,8
TotalBsmtSF,0.06878781984113871,0.00187498556177061,8
Heating,0.0006605394666636591,3.82683092133737e-05,8
HeatingQC,0.0050865158819180505,0.0005239490213054312,8
CentralAir,0.05079082089742001,0.0011369971205580178,8
Electrical,0.0037550237008041054,0.0002623936487875421,8
1stFlrSF,0.07202835435862878,0.0031929839553948266,8
2ndFlrSF,0.06793925659568331,0.006388445269329409,8
LowQualFinSF,0.0,0.0,8
GrLivArea,0.05844253964410443,0.0021348184987284146,8
BsmtFullBath,0.03280331683437384,0.0043743288752476,8
BsmtHalfBath,0.006601002721304272,0.000683869899246481,8
FullBath,0.04101290050304982,0.0016002869338930274,8
HalfBath,0.020283573258348182,0.0013968097218135457,8
BedroomAbvGr,0.013901345895428862,0.0018776245413792744,8
KitchenAbvGr,0.0030297517428107624,0.00012021880955259898,8
KitchenQual,0.03971525442932955,0.002861247593317546,8
TotRmsAbvGrd,0.010169521196904646,0.0005653560492142693,8
Functional,0.007788381240547562,0.0002413464277379521,8
Fireplaces,0.01906517413342122,0.0014784117239575716,8
FireplaceQu,0.04016913684660987,0.0029630108881553876,8
GarageType,0.015200056434259049,0.001223852382500644,8
GarageYrBlt,0.006465781617454975,0.00023501132006414167,8
GarageFinish,0.012369194453018437,0.0008758404531168799,8
GarageCars,0.05138904444904282,0.0016586603772748478,8
GarageArea,0.016464205408638265,0.0005268543455288436,8
GarageQual,0.008540357015361193,0.0008437716442741679,8
GarageCond,0.007937257359424119,0.0009135300732116882,8
PavedDrive,0.007916252450382487,0.0010496332247690214,8
WoodDeckSF,0.003762413667155899,0.00026643454457523643,8
OpenPorchSF,0.0049823389402015306,0.00022596036743027684,8
EnclosedPorch,0.002159980827588147,0.0004652894435988455,8
3SsnPorch,0.001703420801526364,2.9634222719074415e-06,8
ScreenPorch,0.0035739497687208395,0.00022463972380010175,8
PoolArea,0.0,0.0,8
PoolQC,0.0,0.0,8
Fence,0.0024243710189258264,0.0003161471084429114,8
MiscFeature,0.0,0.0,8
MiscVal,0.0002741261397899924,4.8757520206485115e-05,8
MoSold,0.006615442356128105,0.0005653002665577412,8
YrSold,0.006548621256248857,0.0002665351143092249,8
SaleType,0.008389697778907761,0.0007237511127200084,8
SaleCondition,0.01401230966769744,0.002449595158137632,8
MSSubClass,0.017496413575718447,0.0016840605510726324,9
MSZoning,0.056939231641016906,0.0003766377886428621,9
LotFrontage,0.0057742455348832045,0.00017688164669355444,9
LotArea,0.007662435351437777,0.0004933323871377776,9
Street,0.0,0.0,9
Alley,0.005891255814393882,0.00017023195984313958,9
LotShape,0.010014385741863488,0.0003096154411789044,9
LandContour,0.018311699812152145,0.00043097328126369985,9
Utilities,0.0,0.0,9
LotConfig,0.008808432530838161,0.0011070996239104344,9
LandSlope,0.009686579718612346,0.0005912118001286902,9
Neighborhood,0.10241265685693561,0.007270039356796053,9
Condition1,0.00808375842592956,0.0006655036718082972,9
Condition2,0.0006344950116691228,1.4169542242471866e-06,9
BldgType,0.007609402711868965,0.0007435680873869713,9
HouseStyle,0.008865088861127374,0.00026810443529438264,9
OverallQual,0.08555430922971895,0.003806937240264585,9
OverallCond,0.013227682617660441,0.0005212403183592478,9
YearBuilt,0.021852695341248597,0.0014205192558665266,9
YearRemodAdd,0.02594658251270926,0.0016319725886274857,9
RoofStyle,0.009879279020290324,0.0002568908291305758,9
RoofMatl,0.002650406245524428,0.0011919893376807044,9
Exterior1st,0.013236609994728189,0.0009651732673632643,9
Exterior2nd,0.012378027861054203,0.0007026571248726807,9
MasVnrType,0.009741722678902031,0.00040078336682905307,9
MasVnrArea,0.005510663480900725,0.0004191095232847993,9
ExterQual,0.042925256984472984,0.004703596374040438,9
ExterCond,0.006344763699210792,0.0003144671771977021,9
Foundation,0.014597689734997244,0.0011428383899694436,9
BsmtQual,0.027638349270238706,0.002004649184016123,9
BsmtCond,0.0036041402142283257,0.0010317664540513448,9
BsmtExposure,0.008687572027964404,0.0006195249465785803,9
BsmtFinType1,0.010437044414064393,0.0008599367812923825,9
BsmtFinSF1,0.018179696276759784,0.0016712642061776288,9
BsmtFinType2,0.0024081844682065806,0.0002742546149487148,9
BsmtFinSF2,0.0015172005919296767,5.472442453321937e-05,9
BsmtUnfSF,0.004966448622415085,0.0005442232638664131,9
TotalBsmtSF,0.0764447860975606,0.005714996185615753,9
Heating,0.0,0.0,9
HeatingQC,0.006888405938213214,0.000602090807212624,9
CentralAir,0.1177072277735735,0.0017105650895433593,9
Electrical,0.005225941392555842,0.00025814593608487323,9
1stFlrSF,0.07341580454373944,0.0047797138280246485,9
2ndFlrSF,0.06771967684034397,0.001341088047246686,9
LowQualFinSF,0.00017677713158693555,6.48914593668845e-05,9
GrLivArea,0.05885101278949508,0.0013362537864859473,9
BsmtFullBath,0.03707579004246727,0.0042229293057726635,9
BsmtHalfBath,0.011221159715195406,0.0016146615272350467,9
FullBath,0.04454148410625254,0.0034154784675043716,9
HalfBath,0.025955434690883343,0.0020858089208628545,9
BedroomAbvGr,0.015260644076137201,0.0011618768285771527,9
KitchenAbvGr,0.0029378362296582626,0.0004913679564918288,9
KitchenQual,0.04162065446885156,0.004787290262481893,9
TotRmsAbvGrd,0.012716482267674092,0.00044251039211424983,9
Functional,0.01109159019371814,0.0012442821090905734,9
Fireplaces,0.020293667262354435,0.001018105157800303,9
FireplaceQu,0.045500820417477494,0.0015901838786416254,9
GarageType,0.012888173487553795,0.0015088163051697947,9
GarageYrBlt,0.005641446516350792,0.00039671600648396075,9
GarageFinish,0.014481847444864488,0.0009674969284719052,9
GarageCars,0.05920921039790907,0.0026385278160058023,9
GarageArea,0.015366622367560043,0.0013427114839262516,9
GarageQual,0.00991823202802796,0.0008007293742348854,9
GarageCond,0.0091495443708384,0.0005835201190015465,9
PavedDrive,0.005043867217218553,0.00039825945130540373,9
WoodDeckSF,0.004293640504658265,0.0005288064186550862,9
OpenPorchSF,0.004733026940367414,0.0003890327172559557,9
EnclosedPorch,0.0036637993758734987,0.0005911833354272682,9
3SsnPorch,0.004667198980597331,1.384458245610327e-05,9
ScreenPorch,0.0028488476873853633,0.00019324784584865562,9
PoolArea,0.0006118293789880249,0.0,9
PoolQC,0.0006159628970983982,0.0,9
Fence,0.0032184647029994814,0.000750572454304986,9
MiscFeature,6.0287360237244596e-05,1.131816604720022e-05,9
MiscVal,0.0003218993288620222,5.846363664132588e-05,9
MoSold,0.0067983255258511465,0.000482526012958002,9
YrSold,0.006720920064664344,0.0005636142545741316,9
SaleType,0.009572202422871722,0.001289535924694704,9
SaleCondition,0.019516415653801317,0.001297093083971932,9
